Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\data/AAC-AAXXX-Admin_RA-run_1-2014_Aug_21_0854.csv,Time:,2014_Aug_21_0854,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\T1000_AAC_Schedule1.csv,Post-question file:,T1000_AAC_PostQuestions.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('FIXATION_ONSET', 3), ('DECISION_ONSET', 4), ('SELECTOR_MOVEMENT', 5), ('FINAL_LOCATION', 6), ('OUTCOME_SIDE', 7), ('NEGATIVE_OUTCOME_SHOWN', 8), ('POSITIVE_OUTCOME_SHOWN', 9), ('POINTS_AWARDED', 10), ('TOTAL_POINTS', 11), ('VAS_RATING', 12), ('POST_RATING', 13)], For ratings the trial number is negative and used to identify the question being rated.  VAS ratings are in the order pleasant-unpleasant-intense and are from 0 (not at all) to 100 (very much) 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
34,01000,5,645.855904072,1.27588396276,-1,-3.0
34,01000,5,646.063921169,1.48390105969,-1,-4.0
34,01000,6,646.335895257,1.75587514743,1,-4.0
34,01000,6,648.568920843,NA,NA,-4.0
34,01000,7,648.586986267,NA,NA,-1
34,01000,9,648.586986267,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2208_Bride.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/820_FunkMusic.aiff
34,01000,10,654.614173213,NA,NA,0.0
34,01000,11,654.614173213,NA,NA,24.0
35,00200,3,656.583239185,NA,NA,NA
35,00200,4,664.579891244,NA,NA,NA
35,00200,5,665.471944881,0.89205363662,-1,-1.0
35,00200,5,665.655898598,1.07600735447,-1,-2.0
35,00200,5,666.023846804,1.4439555596,-1,-3.0
35,00200,5,666.28822409,1.70833284629,-1,-4.0
35,00200,6,666.728747319,2.14885607503,1,-4.0
35,00200,6,668.568916566,NA,NA,-4.0
35,00200,7,668.586813781,NA,NA,-1
35,00200,9,668.586813781,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8465_Runner.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/heavybreathing.aiff
35,00200,10,674.613738719,NA,NA,2.0
35,00200,11,674.613738719,NA,NA,26.0
36,1060-4,3,676.58317019,NA,NA,NA
36,1060-4,4,680.573262931,NA,NA,NA
36,1060-4,6,684.568919702,NA,NA,-4.0
36,1060-4,7,684.579997872,NA,NA,-1
36,1060-4,8,684.579997872,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/NI/2800_SadChild.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/three_chords.aiff
36,1060-4,10,690.623900859,NA,NA,6.0
36,1060-4,11,690.623900859,NA,NA,32.0
37,10004,3,692.576431829,NA,NA,NA
37,10004,4,702.576415008,NA,NA,NA
37,10004,6,703.799511096,1.22309608844,1,4.0
37,10004,6,706.568916566,NA,NA,4.0
37,10004,7,706.58326684,-1,NA,1
37,10004,9,706.58326684,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/4700_Couple.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/mansighs.aiff
37,10004,10,712.610665045,NA,NA,0.0
37,10004,11,712.610665045,NA,NA,32.0
38,01024,3,714.579603862,NA,NA,NA
38,01024,4,717.58452328,NA,NA,NA
38,01024,5,718.103449282,0.518926001752,-1,3.0
38,01024,5,718.319564102,0.735040822186,-1,2.0
38,01024,5,718.527537864,0.943014583771,-1,1.0
38,01024,5,718.719616675,1.13509339481,-1,0.0
38,01024,5,718.895518,1.31099472021,-1,-1.0
38,01024,5,719.063948254,1.47942497411,-1,-2.0
38,01024,5,719.479468411,1.89494513089,-1,-3.0
38,01024,5,719.679586214,2.09506293462,-1,-4.0
38,01024,6,719.967499728,2.38297644866,1,-4.0
38,01024,6,721.568920558,NA,NA,-4.0
38,01024,7,721.59156613,NA,NA,-1
38,01024,9,721.59156613,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8050_Rower.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/rower.aiff
38,01024,10,727.602110875,NA,NA,0.0
38,01024,11,727.602110875,NA,NA,32.0
39,01044,3,729.587872646,NA,NA,NA
39,01044,4,740.57279394,NA,NA,NA
39,01044,6,744.568917707,NA,NA,4.0
39,01044,7,744.579599015,-1,NA,1
39,01044,8,744.579599015,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/NI/3150_Mutilation.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/panic&pain.aiff
39,01044,10,750.606809624,NA,NA,4.0
39,01044,11,750.606809624,NA,NA,36.0
40,10204,3,752.576048653,NA,NA,NA
40,10204,4,762.575935753,NA,NA,NA
40,10204,6,766.568921128,NA,NA,4.0
40,10204,7,766.582912459,-1,NA,1
40,10204,9,766.582912459,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/7496_Street.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/Tibetstreet.aiff
40,10204,10,772.610380514,NA,NA,0.0
40,10204,11,772.610380514,NA,NA,36.0
41,01004,3,774.579220972,NA,NA,NA
41,01004,4,775.580990023,NA,NA,NA
41,01004,5,776.975997449,1.39500742546,-1,3.0
41,01004,5,777.199067878,1.61807785481,-1,2.0
41,01004,5,777.359061423,1.77807140012,-1,1.0
41,01004,5,777.559023277,1.97803325361,-1,0.0
41,01004,5,777.759046712,2.17805668891,-1,-1.0
41,01004,5,777.967071792,2.38608176868,-1,-2.0
41,01004,5,778.159050818,2.57806079437,-1,-3.0
41,01004,5,778.35110682,2.77011679732,-1,-4.0
41,01004,6,778.591015885,3.01002586151,1,-4.0
41,01004,6,779.568922268,NA,NA,-4.0
41,01004,7,779.587825034,NA,NA,-1
41,01004,9,779.587825034,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8040_Diver.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/351_Applause.aiff
41,01004,10,785.614915046,NA,NA,0.0
41,01004,11,785.614915046,NA,NA,36.0
42,10400,3,787.584195984,NA,NA,NA
42,10400,4,794.579278277,NA,NA,NA
42,10400,5,795.702967632,1.1236893551,1,1.0
42,10400,5,795.9589792,1.37970092336,1,2.0
42,10400,5,796.247055507,1.66777723007,1,3.0
42,10400,5,796.566959918,1.98768164141,1,4.0
42,10400,6,796.86302675,2.28374847364,1,4.0
42,10400,6,798.568918847,NA,NA,4.0
42,10400,7,798.586146645,-1,NA,1
42,10400,9,798.586146645,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/1340_Women.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/226_Laughing.aiff
42,10400,10,804.613613845,NA,NA,0.0
42,10400,11,804.613613845,NA,NA,36.0
43,00024,3,806.582560645,NA,NA,NA
43,00024,4,809.58736089,NA,NA,NA
43,00024,6,813.568918847,NA,NA,4.0
43,00024,7,813.577851346,-1,NA,1
43,00024,9,813.577851346,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2655_Child.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/4yroldchild_laugh.aiff
43,00024,10,819.60511698,NA,NA,2.0
43,00024,11,819.60511698,NA,NA,38.0
44,1060-4,3,821.57412194,NA,NA,NA
44,1060-4,4,823.577435384,NA,NA,NA
44,1060-4,5,824.510877417,0.933442032838,1,-3.0
44,1060-4,5,824.726766722,1.14933133839,1,-2.0
44,1060-4,5,824.95083415,1.37339876591,1,-1.0
44,1060-4,5,825.26283043,1.68539504591,1,0.0
44,1060-4,5,825.470818732,1.89338334765,1,1.0
44,1060-4,5,825.70277918,2.12534379616,1,2.0
44,1060-4,5,825.974776076,2.39734069198,1,3.0
44,1060-4,5,826.310782991,2.73334760739,1,4.0
44,1060-4,6,826.758866813,3.18143142936,1,4.0
44,1060-4,6,827.568914,NA,NA,4.0
44,1060-4,7,827.584127275,-1,NA,1
44,1060-4,9,827.584127275,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2500_Man.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/270_Whistling.aiff
44,1060-4,10,833.594587915,NA,NA,0.0
44,1060-4,11,833.594587915,NA,NA,38.0
45,1040-4,3,835.580596584,NA,NA,NA
45,1040-4,4,839.587238297,NA,NA,NA
45,1040-4,5,840.48665153,0.899413233647,1,-3.0
45,1040-4,5,840.718739419,1.1315011223,1,-2.0
45,1040-4,5,840.998663548,1.41142525122,1,-1.0
45,1040-4,5,841.254636912,1.66739861595,1,0.0
45,1040-4,5,841.542736883,1.95549858604,1,1.0
45,1040-4,5,841.799585507,2.21234721081,1,2.0
45,1040-4,5,842.070633872,2.48339557563,1,3.0
45,1040-4,5,842.334671318,2.74743302194,1,4.0
45,1040-4,6,842.646629395,3.05939109841,1,4.0
45,1040-4,6,843.568919988,NA,NA,4.0
45,1040-4,7,843.577295114,-1,NA,1
45,1040-4,9,843.577295114,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2383_Secretary.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/705_RotaryDial.aiff
45,1040-4,10,849.604621759,NA,NA,0.0
45,1040-4,11,849.604621759,NA,NA,38.0
46,1000-4,3,851.573773832,NA,NA,NA
46,1000-4,4,860.588841134,NA,NA,NA
46,1000-4,5,862.862511858,2.27367072375,1,-3.0
46,1000-4,5,862.990562118,2.40172098363,1,-2.0
46,1000-4,5,863.127401471,2.53856033692,1,-1.0
46,1000-4,5,863.254496928,2.66565579358,1,0.0
46,1000-4,5,863.382469925,2.79362879109,1,1.0
46,1000-4,6,863.558498976,2.96965784175,1,1.0
46,1000-4,6,864.568916851,NA,NA,1.0
46,1000-4,7,864.578886548,-1,NA,1
46,1000-4,9,864.578886548,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2352_1_Kiss.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/FemaleLaughter1.aiff
46,1000-4,10,870.606059239,NA,NA,0.0
46,1000-4,11,870.606059239,NA,NA,38.0
47,0104-4,3,872.57542029,NA,NA,NA
47,0104-4,4,880.58877157,NA,NA,NA
47,0104-4,6,881.382413761,0.793642190842,1,-4.0
47,0104-4,6,884.568917992,NA,NA,-4.0
47,0104-4,7,884.578785622,NA,NA,-1
47,0104-4,9,884.578785622,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2010_Adult.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/manlaugh.aiff
47,0104-4,10,890.605752755,NA,NA,0.0
47,0104-4,11,890.605752755,NA,NA,38.0
48,0002-4,3,892.575201333,NA,NA,NA
48,0002-4,4,897.583630914,NA,NA,NA
48,0002-4,5,898.662299401,1.07866848713,1,-3.0
48,0002-4,5,898.894406961,1.31077604775,1,-2.0
48,0002-4,5,899.110283437,1.52665252376,1,-1.0
48,0002-4,5,899.326392556,1.74276164217,1,0.0
48,0002-4,5,899.534357194,1.95072628052,1,1.0
48,0002-4,5,899.750286129,2.16665521511,1,2.0
48,0002-4,5,899.974282566,2.39065165249,1,3.0
48,0002-4,5,900.174352758,2.59072184435,1,4.0
48,0002-4,6,900.470361715,2.88673080109,1,4.0
48,0002-4,6,901.568915711,NA,NA,4.0
48,0002-4,7,901.590497286,-1,NA,1
48,0002-4,9,901.590497286,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/5720_FarmLand.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/SimplyTheBest/crickets.aiff
48,0002-4,10,907.601225921,NA,NA,2.0
48,0002-4,11,907.601225921,NA,NA,40.0
49,0102-4,3,909.586830317,NA,NA,NA
49,0102-4,4,915.58026045,NA,NA,NA
49,0102-4,6,917.887141163,2.30688071289,1,-4.0
49,0102-4,6,919.568918562,NA,NA,-4.0
49,0102-4,7,919.587137656,-1,NA,1
49,0102-4,8,919.587137656,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/NI/3350_Infant.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/babycry.aiff
49,0102-4,10,925.614837213,NA,NA,2.0
49,0102-4,11,925.614837213,NA,NA,42.0
50,10404,3,927.583410531,NA,NA,NA
50,10404,4,932.575159993,NA,NA,NA
50,10404,6,933.726112986,1.15095299283,1,4.0
50,10404,6,936.568915426,NA,NA,4.0
50,10404,7,936.582052024,-1,NA,1
50,10404,9,936.582052024,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8497_CarnivalRide.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/360_RollerCoaster.aiff
50,10404,10,942.609055365,NA,NA,0.0
50,10404,11,942.609055365,NA,NA,42.0
51,0100-4,3,944.578385911,NA,NA,NA
51,0100-4,4,951.573275761,NA,NA,NA
51,0100-4,6,952.973932177,1.40065641653,1,-4.0
51,0100-4,6,955.568914286,NA,NA,-4.0
51,0100-4,7,955.579971357,NA,NA,-1
51,0100-4,9,955.579971357,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2340_Family.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/Manlaughing_hard.aiff
51,0100-4,10,961.60768574,NA,NA,0.0
51,0100-4,11,961.60768574,NA,NA,42.0
52,1020-4,3,963.576682432,NA,NA,NA
52,1020-4,4,966.581621807,NA,NA,NA
52,1020-4,5,968.557934191,1.97631238402,1,-3.0
52,1020-4,5,968.773830054,2.19220824689,1,-2.0
52,1020-4,5,968.973838664,2.39221685694,1,-1.0
52,1020-4,5,969.165851332,2.58422952455,1,0.0
52,1020-4,5,969.365816891,2.78419508435,1,1.0
52,1020-4,5,969.549941385,2.96831957769,1,2.0
52,1020-4,5,969.741840582,3.1602187751,1,3.0
52,1020-4,6,970.022742322,3.44112051533,1,3.0
52,1020-4,6,970.568915996,NA,NA,3.0
52,1020-4,7,970.588203363,-1,NA,1
52,1020-4,9,970.588203363,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/4533_AttractiveMan.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/815_RocknRoll.aiff
52,1020-4,10,976.615482397,NA,NA,0.0
52,1020-4,11,976.615482397,NA,NA,42.0
53,01060,3,978.584795266,NA,NA,NA
53,01060,4,986.581554238,NA,NA,NA
53,01060,5,987.189711149,0.608156910463,-1,-1.0
53,01060,5,987.597799293,1.01624505457,-1,-2.0
53,01060,5,987.7978156,1.21626136234,-1,-3.0
53,01060,5,988.037714401,1.4561601629,-1,-4.0
53,01060,6,988.637728542,2.0561743039,1,-4.0
53,01060,6,990.568917992,NA,NA,-4.0
53,01060,7,990.588464231,NA,NA,-1
53,01060,9,990.588464231,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2250_NeutBaby.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/GirlLaugh.aiff
53,01060,10,996.598435923,NA,NA,0.0
53,01060,11,996.598435923,NA,NA,42.0
54,00204,3,998.584649294,NA,NA,NA
54,00204,4,1002.57465679,NA,NA,NA
54,00204,6,1003.69378082,1.1191240329,1,4.0
54,00204,6,1006.56891372,NA,NA,4.0
54,00204,7,1006.58141026,NA,NA,-1
54,00204,9,1006.58141026,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8510_SportCar.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/ferrari.aiff
54,00204,10,1012.61095328,NA,NA,2.0
54,00204,11,1012.61095328,NA,NA,44.0
55,10000,3,1014.5780053,NA,NA,NA
55,10000,4,1023.57620403,NA,NA,NA
55,10000,5,1025.11030539,1.53410135739,1,1.0
55,10000,5,1025.30139291,1.72518887228,1,2.0
55,10000,5,1025.49339787,1.91719384216,1,3.0
55,10000,5,1025.67026541,2.09406137483,1,4.0
55,10000,6,1025.94940893,2.37320489724,1,4.0
55,10000,6,1027.56891856,NA,NA,4.0
55,10000,7,1027.58302023,-1,NA,1
55,10000,9,1027.58302023,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8380_Athletes.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/351_Applause.aiff
55,10000,10,1033.61137951,NA,NA,0.0
55,10000,11,1033.61137951,NA,NA,44.0
56,0020-4,3,1035.57945932,NA,NA,NA
56,0020-4,4,1041.58952737,NA,NA,NA
56,0020-4,6,1043.03827662,1.44874924769,1,-4.0
56,0020-4,6,1045.56893054,NA,NA,-4.0
56,0020-4,7,1045.57961869,NA,NA,-1
56,0020-4,9,1045.57961869,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8420_Tubing.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/SimplyTheBest/river.aiff
56,0020-4,10,1051.60706279,NA,NA,2.0
56,0020-4,11,1051.60706279,NA,NA,46.0
57,01040,3,1053.57604837,NA,NA,NA
57,01040,4,1063.57582314,NA,NA,NA
57,01040,5,1064.64516996,1.06934682507,-1,-1.0
57,01040,5,1064.83718634,1.26136319899,-1,-2.0
57,01040,5,1065.02130085,1.4454777138,-1,-3.0
57,01040,5,1065.22936128,1.65353814609,-1,-4.0
57,01040,6,1065.58116907,2.00534592872,1,-4.0
57,01040,6,1067.56925783,NA,NA,-4.0
57,01040,7,1067.58285002,NA,NA,-1
57,01040,9,1067.58285002,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2030_Woman.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/FemaleLaughter1.aiff
57,01040,10,1073.60993747,NA,NA,0.0
57,01040,11,1073.60993747,NA,NA,46.0
58,0106-4,3,1075.57917222,NA,NA,NA
58,0106-4,4,1086.58084804,NA,NA,NA
58,0106-4,6,1090.56891714,NA,NA,-4.0
58,0106-4,7,1090.587577,NA,NA,-1
58,0106-4,9,1090.587577,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/8340_Plane.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/Freesound/Propeller.aiff
58,0106-4,10,1096.59803707,NA,NA,0.0
58,0106-4,11,1096.59803707,NA,NA,46.0
59,10200,3,1098.58413497,NA,NA,NA
59,10200,4,1100.58746609,NA,NA,NA
59,10200,5,1101.8298467,1.24238060469,1,1.0
59,10200,5,1102.02904334,1.44157724712,1,2.0
59,10200,5,1102.21291238,1.62544628997,1,3.0
59,10200,5,1102.40493075,1.81746465959,1,4.0
59,10200,6,1102.64491736,2.05745127125,1,4.0
59,10200,6,1104.568916,NA,NA,4.0
59,10200,7,1104.57758934,-1,NA,1
59,10200,9,1104.57758934,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2620_Woman.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/816_Guitar.aiff
59,10200,10,1110.6050229,NA,NA,0.0
59,10200,11,1110.6050229,NA,NA,46.0
-1,NA,12,1152.30675651,8.77572901037,39,NA
-2,NA,12,1152.30675651,8.77572901037,72,NA
-3,NA,12,1152.30675651,8.77572901037,82,NA
-1,NA,13,1165.91261209,3.52277800127,3,NA
-2,NA,13,1167.99938713,2.00347994272,2,NA
-3,NA,13,1170.53691255,2.4541225461,2,NA
-4,NA,13,1173.45843252,2.85497967372,7,NA
-5,NA,13,1177.96586353,4.42407062066,4,NA
-6,NA,13,1187.56511474,9.48237776509,4,NA
-7,NA,13,1190.21965474,2.5709786006,1,NA
-8,NA,13,1193.37479586,3.07185656911,6,NA
-9,NA,13,1196.02920813,2.57094581399,2,NA
-10,NA,13,1199.16776693,3.03849633175,7,NA
-11,NA,13,1202.0559985,2.82139591718,7,NA
-12,NA,13,1205.17788887,3.02178684766,7,NA
-13,NA,13,1210.06918157,4.79121427079,1,NA
-14,NA,13,1219.78544336,9.63286005618,1,NA
